-6.283185307179586,1.0
-6.183185307179587,0.9950041855597137
-6.083185307179587,0.9800666042634842
-5.983185307179587,0.9553365149355877
-5.883185307179588,0.9210610164138999
-5.783185307179588,0.8775825801438374
-5.683185307179588,0.8253353061352203
-5.583185307179589,0.7648419430037079
-5.483185307179589,0.6967065189990512
-5.383185307179589,0.6216098210051517
-5.28318530717959,0.5403021918085271
-5.18318530717959,0.4535960320557893
-5.0831853071795905,0.3623576824860268
-4.983185307179591,0.2675003043603219
-4.883185307179591,0.16996863544444205
-4.783185307179592,0.07073946067831777
-4.683185307179592,-0.02920290060566785
-4.583185307179592,-0.12884495735504706
-4.483185307179593,-0.22720225018254014
-4.383185307179593,-0.3232896301569696
-4.283185307179593,-0.4161460732947612
-4.183185307179594,-0.504845740332758
-4.083185307179594,-0.5885009408878664
-3.983185307179594,-0.6662759357854068
-3.883185307179594,-0.7373936744548645
-3.783185307179594,-0.8011435961455036
-3.6831853071795937,-0.8568887444539846
-3.5831853071795936,-0.9040722700993258
-3.4831853071795935,-0.9422223970206833
-3.3831853071795934,-0.9709581876409453
-3.2831853071795933,-0.9899925039696748
-3.1831853071795932,-0.999135151470445
-3.083185307179593,-0.9982947748762019
-2.983185307179593,-0.9874797685657273
-2.883185307179593,-0.9667982402679799
-2.783185307179593,-0.9364567244384839
-2.683185307179593,-0.8967584426470361
-2.5831853071795927,-0.8481000492027805
-2.4831853071795926,-0.7909677230008686
-2.3831853071795925,-0.7259323109607279
-2.2831853071795924,-0.6536434133803591
-2.1831853071795924,-0.5748238160201872
-2.0831853071795923,-0.4902607405427257
-1.9831853071795922,-0.40079912233558124
-1.883185307179592,-0.3073328389255379
-1.783185307179592,-0.21079577888814624
-1.683185307179592,-0.11215374883905666
-1.5831853071795918,-0.012393690588984067
-1.4831853071795917,0.0874992875636149
-1.3831853071795916,0.18651242628449038
-1.2831853071795916,0.2836621992374254
-1.1831853071795915,0.37797774619293045
-1.0831853071795914,0.4685165583796827
-0.9831853071795914,0.5543743051616982
-0.8831853071795914,0.6346928682028414
-0.7831853071795915,0.7086697726018814
-0.6831853071795915,0.7755658782025918
-0.5831853071795915,0.8347127989814815
-0.4831853071795915,0.8855195190125174
-0.38318530717959154,0.9274784309416223
-0.28318530717959156,0.9601702866597501
-0.18318530717959156,0.983268438188259
-0.08318530717959155,0.9965420970227611
0.016814692820408456,0.9998586363836036
0.11681469282040846,0.9931849187512837
0.21681469282040847,0.9765876247442934
0.31681469282040847,0.9502325919875562
0.4168146928204085,0.91438314869792
0.5168146928204085,0.8693974944594776
0.6168146928204085,0.8157251252930069
0.7168146928204084,0.7539022537846676
0.8168146928204084,0.6845466635743173
0.9168146928204084,0.6083513020271097
1.0168146928204085,0.5260774690504474
1.1168146928204086,0.4385471558732146
1.2168146928204087,0.34663532336740105
1.3168146928204087,0.2512598645445958
1.4168146928204088,0.15337395703886814
1.516814692820409,0.05395608190723926
1.616814692820409,-0.04600390256306791
1.716814692820409,-0.1455012459143143
1.8168146928204092,-0.24354413039835213
1.9168146928204093,-0.33915482472394304
2.016814692820409,-0.4313767864300536
2.1168146928204092,-0.519288559061294
2.2168146928204093,-0.602011749822855
2.3168146928204094,-0.6787198060020092
2.4168146928204095,-0.7486466536124667
2.5168146928204096,-0.8110930270462697
2.6168146928204097,-0.8654352294271892
2.7168146928204098,-0.9111302916755767
2.81681469282041,-0.9477216430631428
2.91681469282041,-0.9748436716172825
3.01681469282041,-0.992225324148279
3.11681469282041,-0.9996930415570172
3.21681469282041,-0.997172158842147
3.3168146928204103,-0.9846878668959886
3.4168146928204104,-0.9623649109196233
3.5168146928204105,-0.930426346998782
3.6168146928204106,-0.8891913190223675
3.7168146928204107,-0.8390715174535349
3.8168146928204107,-0.7805681551360121
3.916814692820411,-0.7142655993795919
4.016814692820411,-0.6408263084713441
4.116814692820411,-0.5609840324949416
4.21681469282041,-0.4755364619808206
4.31681469282041,-0.3853372055177996
4.4168146928204095,-0.29128936634252545
4.516814692820409,-0.19433012380442163
4.616814692820409,-0.09542959312722725
4.716814692820408,0.00445189575461631
4.816814692820408,0.10423782169823911
4.916814692820408,0.20300631705372485
5.016814692820407,0.2997452790835024
5.116814692820407,0.39349078927480724
5.216814692820407,0.4833046619476989
5.316814692820406,0.5682895055606921
5.416814692820406,0.6475961780650047
5.516814692820406,0.7204322717393224
5.616814692820405,0.7860700312741258
5.716814692820405,0.8438539743035746
5.8168146928204045,0.8932061311709425
5.916814692820404,0.9336336677856053
6.016814692820404,0.9647326443595513
6.1168146928204035,0.9861923276673903
6.216814692820403,0.9977982947258606
